txid,canonical_wallet_id,detector,priority_tier,xgb_proba,if_score,top_reasons,top_feature_1,shap_1,top_feature_2,shap_2,top_feature_3,shap_3
785fb87cdc8f4c4a9290e5f488672a65,27,isolation_forest,worth reviewing,1.6969037e-05,-0.1076473686641165,"unusually few inputs (n_inputs=8, impact=-2.308); unusually few outputs (n_outputs=2, impact=-1.575); quiet in the last hour (sender_tx_count_1h=0, impact=-1.544)",n_inputs,-2.3076,n_outputs,-1.5747,sender_tx_count_1h,-1.5443
ecae443c357d46c58e7e5447f19698f3,89,isolation_forest,worth reviewing,1.682506e-05,-0.1738808160544296,"unusually few inputs (n_inputs=5, impact=-2.173); quiet in the last hour (sender_tx_count_1h=0, impact=-1.586); amount close to sender's usual pattern (sender_amount_zscore=2.031, impact=-1.507)",n_inputs,-2.1725,sender_tx_count_1h,-1.5864,sender_amount_zscore,-1.5072
26dfa165b24d49e9a9cf84a4aa95851b,429,isolation_forest,worth reviewing,1.6787044e-05,-0.0398628472527161,"small total BTC moved (total_input_btc=0.01951, impact=-2.630); unusually few inputs (n_inputs=5, impact=-2.178); amount close to sender's usual pattern (sender_amount_zscore=-0.8868, impact=-1.604)",total_input_btc,-2.6298,n_inputs,-2.1783,sender_amount_zscore,-1.6045
09c4f1cdaf2144e2816b10b201fae196,30,isolation_forest,worth reviewing,1.563466e-05,-0.1127536293640336,"unusually few inputs (n_inputs=5, impact=-2.236); quiet in the last hour (sender_tx_count_1h=0, impact=-1.708); long dormancy before reuse (minutes_since_addr_last_output=1.148e+04, impact=-1.503)",n_inputs,-2.2358,sender_tx_count_1h,-1.7076,minutes_since_addr_last_output,-1.5026
c6c46db734af4c899918f5888759ffbc,89,isolation_forest,worth reviewing,1.5452526e-05,-0.1458866568819782,"unusually few inputs (n_inputs=8, impact=-2.537); unusually few outputs (n_outputs=4, impact=-1.569); quiet in the last hour (sender_tx_count_1h=0, impact=-1.559)",n_inputs,-2.5374,n_outputs,-1.569,sender_tx_count_1h,-1.5592
10e5a10885f24f89b2e80652891b5998,223,isolation_forest,worth reviewing,1.4298738e-05,-0.1510248701538145,"unusually few inputs (n_inputs=8, impact=-2.216); quiet in the last hour (sender_tx_count_1h=0, impact=-1.767); small total BTC moved (total_input_btc=0.03506, impact=-1.689)",n_inputs,-2.2161,sender_tx_count_1h,-1.7666,total_input_btc,-1.6892
6752565e70d941079648285bd672da00,223,isolation_forest,worth reviewing,1.422471e-05,-0.0634865963507417,"unusually few inputs (n_inputs=2, impact=-1.856); quiet in the last hour (sender_tx_count_1h=0, impact=-1.769); small total BTC moved (total_input_btc=0.02716, impact=-1.501)",n_inputs,-1.8559,sender_tx_count_1h,-1.7694,total_input_btc,-1.5006
10ab1da8ccf94cf698dedf2597f81fc3,89,isolation_forest,worth reviewing,1.0836351e-05,-0.1533891552458084,"unusually few inputs (n_inputs=5, impact=-2.016); long dormancy before reuse (minutes_since_addr_last_output=1.629e+04, impact=-2.011); quiet in the last hour (sender_tx_count_1h=0, impact=-1.663)",n_inputs,-2.0157,minutes_since_addr_last_output,-2.0111,sender_tx_count_1h,-1.6632
9b344f830b044509ba4633146cff9577,432,isolation_forest,worth reviewing,1.0645027e-05,-0.0610492026442133,"unusually few inputs (n_inputs=5, impact=-2.070); amount close to sender's usual pattern (sender_amount_zscore=-0.4431, impact=-1.825); long dormancy before reuse (minutes_since_addr_last_output=1.979e+04, impact=-1.815)",n_inputs,-2.0697,sender_amount_zscore,-1.8247,minutes_since_addr_last_output,-1.8147
211ffaa27fa54b6ca56d62883e6d9a5c,30,isolation_forest,worth reviewing,1.0187683e-05,-0.1616413438350309,"unusually few inputs (n_inputs=8, impact=-2.356); unusually few outputs (n_outputs=8, impact=-1.695); quiet in the last hour (sender_tx_count_1h=0, impact=-1.682)",n_inputs,-2.3564,n_outputs,-1.6947,sender_tx_count_1h,-1.6818
87d019fcba7a4fc6b6e4e137b1d55baa,30,isolation_forest,worth reviewing,8.995618e-06,-0.1076322670545651,"unusually few inputs (n_inputs=8, impact=-2.419); small total BTC moved (total_input_btc=0.09669, impact=-2.130); amount close to sender's usual pattern (sender_amount_zscore=-0.3995, impact=-1.510)",n_inputs,-2.4195,total_input_btc,-2.1303,sender_amount_zscore,-1.5098
13f1a0976448477685d59d4492c977df,429,isolation_forest,worth reviewing,7.856865e-06,-0.1067595308541099,"unusually few inputs (n_inputs=5, impact=-2.071); small total BTC moved (total_input_btc=0.02387, impact=-1.861); abnormally low fee (fee=3.289e-05, impact=-1.715)",n_inputs,-2.0711,total_input_btc,-1.8609,fee,-1.7148
057e98091b3d4e43b108bb79c66a5006,238,isolation_forest,worth reviewing,7.262433e-06,-0.1535600704296241,"unusually few inputs (n_inputs=8, impact=-2.132); quiet in the last hour (sender_tx_count_1h=0, impact=-1.726); small total BTC moved (total_input_btc=0.1041, impact=-1.680)",n_inputs,-2.1317,sender_tx_count_1h,-1.726,total_input_btc,-1.6803
dc9e6d8f83f94215b51e9344e284a6c6,429,isolation_forest,worth reviewing,5.6955378e-06,-0.1639651401640941,"unusually few inputs (n_inputs=8, impact=-2.305); small total BTC moved (total_input_btc=0.0257, impact=-2.246); amount close to sender's usual pattern (sender_amount_zscore=0.1235, impact=-1.818)",n_inputs,-2.3052,total_input_btc,-2.2456,sender_amount_zscore,-1.818
dc51f88d8a7c46e5a615e084f0f8b974,223,isolation_forest,worth reviewing,4.247119e-06,-0.0939353523437129,"small total BTC moved (total_input_btc=0.03109, impact=-2.699); unusually few inputs (n_inputs=5, impact=-2.294); quiet in the last hour (sender_tx_count_1h=0, impact=-1.727)",total_input_btc,-2.6992,n_inputs,-2.2939,sender_tx_count_1h,-1.7268
