txid,canonical_wallet_id,detector,priority_tier,xgb_proba,if_score,top_reasons,top_feature_1,shap_1,top_feature_2,shap_2,top_feature_3,shap_3
dd8656cd7f4946d297d441ed220ebf50,503,isolation_forest,worth reviewing,0.0002584072,-0.0715556823593615,"amount close to sender's usual pattern (sender_amount_zscore=3.154, impact=-1.639); long gap since last tx (sender_time_since_last_tx_min=1409, impact=-1.561); long dormancy before reuse (minutes_since_addr_last_output=696.4, impact=-1.440)",sender_amount_zscore,-1.6388,sender_time_since_last_tx_min,-1.5612,minutes_since_addr_last_output,-1.4403
ad769706d2504fbab22de5cf1f4aa244,674,isolation_forest,worth reviewing,0.0002503717,-0.0444144810935129,"small total BTC moved (total_input_btc=0.01209, impact=-2.802); quiet in the last hour (sender_tx_count_1h=0, impact=-1.697); abnormally low fee (fee=2.927e-05, impact=-1.543)",total_input_btc,-2.8017,sender_tx_count_1h,-1.6967,fee,-1.5432
0d9ba4cd508a49cc88e29f94d79838c4,740,isolation_forest,worth reviewing,0.00024274866,-0.0794123330956657,"small total BTC moved (total_input_btc=0.007375, impact=-3.350); quiet in the last hour (sender_tx_count_1h=0, impact=-1.710); abnormally low fee (fee=3.749e-05, impact=-1.386)",total_input_btc,-3.3504,sender_tx_count_1h,-1.7103,fee,-1.3863
730bf94bc11b4205a1e18d0b166fb132,533,isolation_forest,worth reviewing,0.00023866206,-0.0489441717262568,"small total BTC moved (total_input_btc=0.01087, impact=-2.835); quiet in the last hour (sender_tx_count_1h=0, impact=-1.830); amount close to sender's usual pattern (sender_amount_zscore=-1.438, impact=-1.500)",total_input_btc,-2.8347,sender_tx_count_1h,-1.8301,sender_amount_zscore,-1.4997
c00dfd8fb1c74690b15687c2736d620d,740,isolation_forest,worth reviewing,0.00019688124,-0.0678144737181808,"small total BTC moved (total_input_btc=0.004588, impact=-2.415); abnormally low fee (fee=1.707e-05, impact=-1.706); amount close to sender's usual pattern (sender_amount_zscore=-1.12, impact=-1.052)",total_input_btc,-2.4152,fee,-1.7061,sender_amount_zscore,-1.0518
566a46050da040468cf72a099cdd2742,692,isolation_forest,worth reviewing,0.00019146489,-0.0035655683262448,"quiet in the last hour (sender_tx_count_1h=0, impact=-1.770); small total BTC moved (total_input_btc=0.01047, impact=-1.765); abnormally low fee (fee=4.331e-05, impact=-1.324)",sender_tx_count_1h,-1.7703,total_input_btc,-1.7646,fee,-1.3238
5832751d56454bb68a5065c15c5566de,550,isolation_forest,worth reviewing,0.00017295951,-0.0130380275653887,"unusually few outputs (n_outputs=3, impact=-2.166); unusually few inputs (n_inputs=2, impact=-1.475); small total BTC moved (total_input_btc=0.05759, impact=-1.016)",n_outputs,-2.166,n_inputs,-1.4747,total_input_btc,-1.016
64b21fb47fa2491baf5634245567aaef,631,isolation_forest,worth reviewing,0.00015983495,-0.062316442533006,"unusually few outputs (n_outputs=3, impact=-2.490); quiet in the last hour (sender_tx_count_1h=0, impact=-1.609); amount close to sender's usual pattern (sender_amount_zscore=2.277, impact=-1.452)",n_outputs,-2.4904,sender_tx_count_1h,-1.6091,sender_amount_zscore,-1.4523
f51b5b7f03874ffdb6d3d8059292efc9,252,isolation_forest,worth reviewing,0.00015050353,-0.0565626790134367,"unusually few outputs (n_outputs=3, impact=-2.407); quiet in the last hour (sender_tx_count_1h=0, impact=-1.646); long dormancy before reuse (minutes_since_addr_last_output=5649, impact=-1.293)",n_outputs,-2.407,sender_tx_count_1h,-1.6462,minutes_since_addr_last_output,-1.2932
19cf9ecdfa434a70a6e2cf10606f6993,682,isolation_forest,worth reviewing,0.00015027409,-0.0421626642675467,"small total BTC moved (total_input_btc=0.02129, impact=-3.227); quiet in the last hour (sender_tx_count_1h=0, impact=-1.693); abnormally low fee (fee=4.303e-05, impact=-1.350)",total_input_btc,-3.2273,sender_tx_count_1h,-1.6933,fee,-1.3502
0e3549bbece5443498fa0516cfdd12ba,74,isolation_forest,worth reviewing,0.00014349296,-0.0275823270276002,"small total BTC moved (total_input_btc=0.002507, impact=-2.786); quiet in the last hour (sender_tx_count_1h=0, impact=-1.819); amount close to sender's usual pattern (sender_amount_zscore=-1.614, impact=-1.542)",total_input_btc,-2.7861,sender_tx_count_1h,-1.8191,sender_amount_zscore,-1.5416
84526003838d44dca9bd57ebf7d442cc,74,isolation_forest,worth reviewing,0.00014096398,-0.004913182974919,"small total BTC moved (total_input_btc=0.004654, impact=-2.887); abnormally low fee (fee=2.4e-05, impact=-1.307); amount close to sender's usual pattern (sender_amount_zscore=2.163, impact=-1.243)",total_input_btc,-2.8872,fee,-1.3075,sender_amount_zscore,-1.2429
f5e4ee562401459a90cc5d00febdd55f,639,isolation_forest,worth reviewing,0.00011680133,-0.0163351557236135,"small total BTC moved (total_input_btc=0.01187, impact=-2.222); quiet in the last hour (sender_tx_count_1h=0, impact=-1.841); amount close to sender's usual pattern (sender_amount_zscore=-2.9, impact=-1.146)",total_input_btc,-2.2218,sender_tx_count_1h,-1.8412,sender_amount_zscore,-1.1456
d423808ae8a54f21ae640fdade18da4b,674,isolation_forest,worth reviewing,0.000104727966,-0.04443797491952,"small total BTC moved (total_input_btc=0.01207, impact=-3.218); quiet in the last hour (sender_tx_count_1h=0, impact=-1.731); amount close to sender's usual pattern (sender_amount_zscore=-2.495, impact=-1.461)",total_input_btc,-3.2184,sender_tx_count_1h,-1.7305,sender_amount_zscore,-1.4615
da40a9b202e446e28bd9e722563e9037,134,isolation_forest,worth reviewing,0.00010078798,-0.0343051977397828,"long gap since last tx (sender_time_since_last_tx_min=977.3, impact=-2.521); small total BTC moved (total_input_btc=0.01861, impact=-2.429); abnormally low fee (fee=4.914e-05, impact=-1.439)",sender_time_since_last_tx_min,-2.5215,total_input_btc,-2.4289,fee,-1.4388
7e7af230b1014dd896259e04e341a6c1,707,isolation_forest,worth reviewing,9.0187714e-05,-0.0478937031282755,"unusually few outputs (n_outputs=3, impact=-2.207); quiet in the last hour (sender_tx_count_1h=0, impact=-1.622); amount close to sender's usual pattern (sender_amount_zscore=2.679, impact=-1.323)",n_outputs,-2.2071,sender_tx_count_1h,-1.6221,sender_amount_zscore,-1.3233
520dad7007f542098330c2a3a597751b,639,isolation_forest,worth reviewing,8.865289e-05,-0.0296237039840022,"small total BTC moved (total_input_btc=0.02189, impact=-3.116); amount close to sender's usual pattern (sender_amount_zscore=-2.154, impact=-1.940); quiet in the last hour (sender_tx_count_1h=0, impact=-1.730)",total_input_btc,-3.1164,sender_amount_zscore,-1.9402,sender_tx_count_1h,-1.7296
9c384c6142c64b49b3d47434a1b44593,708,isolation_forest,worth reviewing,8.7121916e-05,-0.0656187077621637,"small total BTC moved (total_input_btc=0.00852, impact=-3.498); abnormally low fee (fee=4.011e-05, impact=-1.415); amount close to sender's usual pattern (sender_amount_zscore=2.09, impact=-1.279)",total_input_btc,-3.4983,fee,-1.4149,sender_amount_zscore,-1.279
f8487c3b36784dcc9a6c8fbccae2f739,698,isolation_forest,worth reviewing,7.349498e-05,-0.0059408504638551,"unusually few outputs (n_outputs=3, impact=-2.059); quiet in the last hour (sender_tx_count_1h=0, impact=-1.651); long dormancy before reuse (minutes_since_addr_last_output=-1, impact=-1.387)",n_outputs,-2.0591,sender_tx_count_1h,-1.6514,minutes_since_addr_last_output,-1.3872
97cc7820f96a4e318b5fb7a1994beebf,312,isolation_forest,worth reviewing,7.0124624e-05,-0.0041736815214445,"unusually few outputs (n_outputs=2, impact=-2.384); quiet in the last hour (sender_tx_count_1h=0, impact=-1.649); unusually few inputs (n_inputs=3, impact=-1.425)",n_outputs,-2.3841,sender_tx_count_1h,-1.6488,n_inputs,-1.4251
7789d563be6940048ba1e07ace9db9d7,713,isolation_forest,worth reviewing,5.0743678e-05,-0.0178040007402915,"quiet in the last hour (sender_tx_count_1h=0, impact=-1.837); long dormancy before reuse (minutes_since_addr_last_output=137.5, impact=-1.637); unusually few outputs (n_outputs=2, impact=-1.401)",sender_tx_count_1h,-1.837,minutes_since_addr_last_output,-1.637,n_outputs,-1.4013
5230cd5a73724566b8ffc06d0daa55eb,9,isolation_forest,worth reviewing,5.0277744e-05,-0.005369828975877,"amount close to sender's usual pattern (sender_amount_zscore=1.641, impact=-1.730); unusually few outputs (n_outputs=2, impact=-1.490); long dormancy before reuse (minutes_since_addr_last_output=1245, impact=-1.403)",sender_amount_zscore,-1.7302,n_outputs,-1.4903,minutes_since_addr_last_output,-1.4032
1eb6af5a945d4a57a631d4e62e98ce0b,674,isolation_forest,worth reviewing,4.6624882e-05,-0.0036418728872764,"small total BTC moved (total_input_btc=0.01233, impact=-2.569); quiet in the last hour (sender_tx_count_1h=0, impact=-1.838); amount close to sender's usual pattern (sender_amount_zscore=-2.041, impact=-1.516)",total_input_btc,-2.5694,sender_tx_count_1h,-1.8379,sender_amount_zscore,-1.5157
1c8b65ad73084f45bbd429c653ac79c1,90,isolation_forest,worth reviewing,3.5511828e-05,-0.1113328148419132,"small total BTC moved (total_input_btc=0.04558, impact=-1.549); long gap since last tx (sender_time_since_last_tx_min=1414, impact=-1.525); amount close to sender's usual pattern (sender_amount_zscore=-1.219, impact=-1.368)",total_input_btc,-1.5493,sender_time_since_last_tx_min,-1.5249,sender_amount_zscore,-1.3684
aedb912fcd554385babd15091be76bfe,232,isolation_forest,worth reviewing,3.4632736e-05,-0.0761755705586826,"unusually few outputs (n_outputs=3, impact=-1.902); quiet in the last hour (sender_tx_count_1h=0, impact=-1.807); amount close to sender's usual pattern (sender_amount_zscore=1.192, impact=-1.407)",n_outputs,-1.9017,sender_tx_count_1h,-1.8065,sender_amount_zscore,-1.407
5694ec30875c40c9908f657b75750009,674,isolation_forest,worth reviewing,3.367448e-05,-0.0785599811890361,"small total BTC moved (total_input_btc=0.008771, impact=-3.193); quiet in the last hour (sender_tx_count_1h=0, impact=-1.760); amount close to sender's usual pattern (sender_amount_zscore=-3.582, impact=-1.139)",total_input_btc,-3.1928,sender_tx_count_1h,-1.7604,sender_amount_zscore,-1.1388
975dc009338c49888ef7bf40e9603403,594,isolation_forest,worth reviewing,2.9205232e-05,-0.0619935235196077,"unusually few outputs (n_outputs=2, impact=-2.064); quiet in the last hour (sender_tx_count_1h=0, impact=-1.673); unusually few inputs (n_inputs=2, impact=-1.390)",n_outputs,-2.0636,sender_tx_count_1h,-1.6733,n_inputs,-1.3902
38d0809dae974bcdb0fa1549771ee14e,305,isolation_forest,worth reviewing,1.8824421e-05,-0.0555363553259109,"quiet in the last hour (sender_tx_count_1h=0, impact=-1.805); unusually few outputs (n_outputs=3, impact=-1.499); amount close to sender's usual pattern (sender_amount_zscore=1.999, impact=-1.333)",sender_tx_count_1h,-1.8046,n_outputs,-1.4994,sender_amount_zscore,-1.3331
5d3190afda6a476ca4959a334886e6cf,625,isolation_forest,worth reviewing,1.5712189e-05,-0.0215647703631328,"small total BTC moved (total_input_btc=0.02383, impact=-2.541); quiet in the last hour (sender_tx_count_1h=0, impact=-1.854); amount close to sender's usual pattern (sender_amount_zscore=-3.641, impact=-1.378)",total_input_btc,-2.5407,sender_tx_count_1h,-1.8541,sender_amount_zscore,-1.3775
4518bfc161f347e4bc1d6755e92725e0,674,isolation_forest,worth reviewing,1.2796843e-05,-0.1253992913450501,"small total BTC moved (total_input_btc=0.01532, impact=-2.489); quiet in the last hour (sender_tx_count_1h=0, impact=-1.865); amount close to sender's usual pattern (sender_amount_zscore=-2.198, impact=-1.344)",total_input_btc,-2.4893,sender_tx_count_1h,-1.8647,sender_amount_zscore,-1.3441
