txid,n_inputs,n_outputs,n_unique_input_addresses,n_unique_output_addresses,total_input_btc,total_output_btc,input_output_ratio,fan_in_5plus,output_min_max_ratio,fee,first_input_addr,sender_tx_count_1h,sender_tx_count_24h,sender_time_since_last_tx_min,sender_distinct_asn_last10,sender_distinct_ip_last10,sender_amount_zscore,is_anomaly,anomaly_type,wallet_ids,canonical_wallet_id
8d36e9f935f7a7110aeaac6a7b2ca4ac,1,2,1,2,0.0510495,0.05090418,1.0028547753838681,0,1.0,0.00014531,bc1q2c7dd6f664c7202fddb26a13106665,3,7,21.744471316666665,1,1,0.10609233936526939,0,normal,,726
2a1b76e3326684ff3ffef652eac032fa,1,2,1,2,0.01424853,0.01419202,1.0039818151327295,0,1.0,5.651e-05,111906f34885a4690882eafc9776598,0,1,69.83169588333334,1,1,0.0,0,normal,,199
971f0676769767b732dba13d10ab9db1,1,1,1,1,0.02171325,0.02165384,1.0027436242255414,0,1.0,5.941e-05,3bee9750c9e55503cd1ff3fb0c58278,0,2,215.56113953333335,1,1,-0.9637201737691244,0,normal,,620
8f523f8a905cbe00677a72f66e0c42e9,1,2,1,2,0.01871631,0.01869986,1.0008796857302675,0,1.0,1.646e-05,111906f34885a4690882eafc9776598,1,2,2.4129297833333334,1,1,0.5259098104643358,0,normal,,199
c3b5f2021721197d75dca191f1072849,1,2,1,2,0.03699216,0.03691,1.0022259550257384,0,1.0,8.216e-05,bc1q2c7dd6f664c7202fddb26a13106665,4,8,19.9053671,1,1,-0.9942274330271235,0,normal,,726
b05987955e5b2f171e1d952d5f92372a,1,1,1,1,0.05089064,0.05070313,1.0036981937801472,0,1.0,0.00018751,bc1q2c7dd6f664c7202fddb26a13106665,3,9,17.479177716666666,1,1,0.1986274928656167,0,normal,,726
101905bf89797b17eeb3ab227077d33e,1,3,1,3,0.01326722,0.013247639999999998,1.0014779991002172,0,1.0,1.957e-05,111906f34885a4690882eafc9776598,2,3,35.573460749999995,1,1,-1.770125239503613,0,normal,,199
1e12bbed184c4178935c31d1193c5319,1,2,1,2,0.03305607,0.03303466,1.0006481071698634,0,1.0,2.14e-05,361ea2fe42e707afe2bd9875fdcabbf,0,1,857.5130265166666,1,1,0.0,0,normal,,384
5da5f6751b50e4d617e9a4136f993420,1,1,1,1,0.01999309,0.01994924,1.0021980787238012,0,1.0,4.385e-05,3bee9750c9e55503cd1ff3fb0c58278,0,3,95.51838568333332,1,1,-1.2156732437819235,0,normal,,620
61a903749848e22ecd95e7a85378e6f6,1,1,1,1,0.01403101,0.01401021,1.001484631565123,0,1.0,2.08e-05,111906f34885a4690882eafc9776598,1,4,58.653626583333335,1,1,-0.8835989794545366,0,normal,,199
c1fe9ea70a3fc92af3e6e26bfed8b2c1,1,2,1,2,0.07145108,0.07120264,1.0034891964679962,0,1.0,0.00024844,bc1q2c7dd6f664c7202fddb26a13106665,0,10,85.902682,1,1,1.881929319238523,0,normal,,726
55096fb849c4124dce72965545138702,1,1,1,1,0.01615689,0.01610402,1.0032830311934535,0,1.0,5.287e-05,111906f34885a4690882eafc9776598,1,5,32.136584666666664,1,1,0.030009453748724844,0,normal,,199
7544d3e64f6f727a7a311b7e379d2349,1,1,1,1,0.06520838,0.06511314,1.0014626847975692,0,1.0,9.524e-05,3379efc5edb0d3cb0b63bcf08601833,0,2,853.87889115,1,1,-2.452377198110762,0,normal,,195
3afaec956eb1ae289cb528334c9de256,1,1,1,1,0.01133096,0.01128876,1.0037382316569756,0,1.0,4.22e-05,111906f34885a4690882eafc9776598,1,6,46.7290003,1,1,-1.8748798937260203,0,normal,,199
b0bde14f44a524d9016d26d9df15e667,1,1,1,1,0.08626677,0.08605295,1.002484749215454,0,1.0,0.00021382,bc1qeec2597f95897c276aa6ced50755d9,0,0,-1.0,0,0,0.0,0,normal,,154
9009acaaec8a1e863ae063f54eda4cfa,1,2,1,2,0.02248285,0.0224077,1.0033537578600213,0,1.0,7.516e-05,111906f34885a4690882eafc9776598,2,7,8.323052016666667,1,1,2.457700330363992,0,normal,,199
2bb0d4d12a08fbfdc68efc14c4c2d389,1,2,1,2,0.02917294,0.02912928,1.0014988355359282,0,1.0,4.367e-05,bc1q2c7dd6f664c7202fddb26a13106665,0,11,96.10477281666667,1,1,-1.6166087179047894,0,normal,,726
5684d4ac520a7db00dbe582374dc8e30,1,1,1,1,0.01944274,0.01939446,1.002489370675956,0,1.0,4.828e-05,111906f34885a4690882eafc9776598,2,8,35.167429983333335,1,1,0.8831483236928044,0,normal,,199
1201c616068c1bff0a7775af0353b678,1,2,1,2,0.01352959,0.01351704,1.000928457709676,0,1.0,1.255e-05,154b4a468586eba6a34c85410714d51,0,3,723.7605390833334,1,1,-2.1539225190697517,0,normal,,92
23c3fa41e0f8262022ded5d08c04f012,1,1,1,1,0.02310722,0.02303322,1.0032127509744622,0,1.0,7.4e-05,3bee9750c9e55503cd1ff3fb0c58278,0,4,159.06854693333335,1,1,0.04365940374261493,0,normal,,620
91afc7d437a00cb91efea670cfbc3ad1,1,1,1,1,0.02289528,0.02282604,1.0030333776686626,0,1.0,6.924e-05,111906f34885a4690882eafc9776598,1,9,51.638541133333334,1,1,1.7835005986545343,0,normal,,199
dec00011797d1620c13056185e591ecb,1,1,1,1,0.00828202,0.00826677,1.0018447350053286,0,1.0,1.525e-05,111906f34885a4690882eafc9776598,2,10,6.046118266666666,1,1,-2.353107454073572,0,normal,,199
ed31a0976d25ac2597f3a5deb14526b0,1,2,1,2,0.01410123,0.01407364,1.0019604025682054,0,1.0,2.758e-05,1290a3ac35b9fea1578d70948f9e3d0,0,3,509.68249899999995,1,1,3.904687165914564,0,normal,,267
fcf0cb3da7acb3132190d471010133ed,1,1,1,1,0.02053941,0.02052264,1.0008171463320508,0,1.0,1.677e-05,3bee9750c9e55503cd1ff3fb0c58278,0,5,95.51303756666667,1,1,-0.8304200846636633,0,normal,,620
18b9f0a2a36442e58abe577935910434,1,2,1,2,0.00401235,0.00400058,1.002942073399357,0,1.0,1.177e-05,17d7ddbd284476c6b88f83dd97dc9cd,0,0,-1.0,1,1,-9.351875455207573,0,normal,,110
8276c48c9ff84ad87af8c27f0fddd13b,1,1,1,1,0.02869623,0.02862031,1.0026526616937412,0,1.0,7.592e-05,3bee9750c9e55503cd1ff3fb0c58278,1,6,45.27454471666667,1,1,2.147402754904896,0,normal,,620
bb0535b8f62e647677ba732b02713dda,1,2,1,2,0.01319982,0.01319004,1.0007414685626426,0,1.0,9.77e-06,111906f34885a4690882eafc9776598,0,11,136.46051996666668,1,1,-0.7282237198888155,0,normal,,199
56bdea859ca6865991ed007edb1731e2,1,1,1,1,0.01844715,0.01840285,1.0024072358357536,0,1.0,4.43e-05,111906f34885a4690882eafc9776598,1,12,9.962834166666665,1,1,0.5191260555438533,0,normal,,199
a00f230b5afa0fb35a16f9d9af2f0773,1,2,1,2,0.04621691,0.04614448,1.0015696351979695,0,1.0,7.243e-05,1b83cfee037e5edb8db0672f42d47cc,0,0,-1.0,0,0,0.0,0,normal,,22
64f682b53fc76ec5bdb3a39d00d9dc89,1,2,1,2,0.0651699,0.06511414,1.0008563424165626,0,1.0,5.577e-05,33e0098ae441e21d25864f225d4a0fc,0,1,853.91797165,1,1,-0.21106374705873682,0,normal,,341
687403a01dcec4d7d3faf41e6128c1e4,3,2,3,2,0.022487880000000002,0.0224601,1.0012368600317898,0,1.0,2.779e-05,375ac822c55aef7f4e9573450521700,0,5,607.2467312,1,1,-4.47686712338805,0,normal,,345
52de45565a0417d6fef6968e6883459d,1,2,1,2,0.01418072,0.01413234,1.0034233538111876,0,1.0,4.838e-05,111906f34885a4690882eafc9776598,0,13,97.38607475,1,1,-0.5126865194485458,0,normal,,199
76c0c89e6666c6208563c5b4f3596c29,1,2,1,2,0.07081018,0.0706785,1.0018630842476848,0,1.0,0.00013169,30d18ab668c84770b95017c5dae1201,0,2,836.3192471166666,1,1,-0.43006124566393034,0,normal,,329
bf87d0267388b94efcde1b81bf9bcd4a,1,1,1,1,0.06211894,0.06201803,1.001627107471811,0,1.0,0.00010091,33e0098ae441e21d25864f225d4a0fc,0,2,77.92026441666667,1,1,-0.6101249865037864,0,normal,,341
1b78376bdfd1d14934d62f88c6ebd9cc,1,1,1,1,0.08798549,0.08766375,1.0036701601289015,0,1.0,0.00032174,3379efc5edb0d3cb0b63bcf08601833,0,2,434.05252828333334,1,1,6.652739150759612,0,normal,,195
551134f1bbb7ae20d368dc94052dc231,1,2,1,2,0.01093827,0.01090166,1.0033582041634026,0,1.0,3.66e-05,111906f34885a4690882eafc9776598,1,14,58.75475895,1,1,-1.2758094351088367,0,normal,,199
65ebd249b5d87db6242f9cc47654ccde,1,2,1,2,0.01288945,0.01287336,1.001249867944344,0,1.0,1.609e-05,111906f34885a4690882eafc9776598,1,15,3.7141805999999997,1,1,-0.7054584982510383,0,normal,,199
0eefde0b39cbf01ffa08c994fddfbfe0,1,2,1,2,0.05316638,0.05311204,1.0010231201814128,0,1.0,5.434e-05,33e0098ae441e21d25864f225d4a0fc,1,3,44.488336249999996,1,1,-1.8821835363222608,0,normal,,341
9d941a947163985d7fafae1985b58bd9,1,1,1,1,0.07979007,0.07955682,1.002931866809156,0,1.0,0.00023325,30d18ab668c84770b95017c5dae1201,0,3,61.9788197,1,1,-0.1386732856426248,0,normal,,329
d784682502348a828e47bfe3b98c6d6d,1,2,1,2,0.01625389,0.01620962,1.0027310942514382,0,1.0,4.427e-05,3bee9750c9e55503cd1ff3fb0c58278,0,7,241.05822358333336,1,1,-2.1218908771322504,0,normal,,620
5c94563ae9365d1b34943114def14d58,1,1,1,1,0.00479665,0.00479145,1.001085266464223,0,1.0,5.2e-06,32460d0904883c191519998f2933585,0,0,-1.0,0,0,0.0,0,normal,,575
2b269196efd2c18ff47b251b61759921,1,2,1,2,0.01752451,0.017507,1.0010001713600274,0,1.0,1.751e-05,111906f34885a4690882eafc9776598,0,16,75.31507778333334,1,1,0.4513336407432102,0,normal,,199
006092fed206a974ada827a5230625ac,1,2,1,2,0.02196018,0.02192112,1.0017818432634829,0,1.0,3.906e-05,111906f34885a4690882eafc9776598,1,17,10.818124399999999,1,1,1.5374360872317394,0,normal,,199
b52fb54c37cf69e1eb2f28b1a459c21a,1,1,1,1,0.01010157,0.01007933,1.002206495868277,0,1.0,2.224e-05,111906f34885a4690882eafc9776598,2,18,9.250968283333332,1,1,-1.4459326367774687,0,normal,,199
e1104d910244bc44b25c5b509794b389,1,2,1,2,0.00690783,0.0068897,1.0026314643598415,0,1.0,1.813e-05,32460d0904883c191519998f2933585,1,1,26.256828433333332,1,1,0.0,0,normal,,575
a76180c77d283421243f45febc4716ad,3,2,3,2,0.25864278,0.25832184,1.0012424036620364,0,1.0,0.00032094,3e5f5c84be318a80b39dccf7c9f3bc3,0,0,-1.0,0,0,0.0,0,normal,,738
1bf76bd74988b8b5863508e8d630915c,1,2,1,2,0.01071988,0.0107093,1.000987926381743,0,1.0,1.057e-05,1238b052b64777c6177a771af70de70,0,3,849.4914300666667,1,1,-1.4559730676463405,0,normal,,444
ac1e3050afc93facaf0c363bc59349d1,2,1,2,1,0.00779016,0.0077769,1.00170504956988,0,1.0,1.326e-05,32460d0904883c191519998f2933585,0,2,86.85136268333333,1,1,1.8358643033753639,0,normal,,575
8ab5b296d6dde1a51bddb5b66d593be8,1,1,1,1,0.0924781,0.09221961,1.0028029830097958,0,1.0,0.00025849,bc1qbbec723610901c2196b3b5fc21109b,0,0,-1.0,0,0,0.0,1,structuring,structuring_664,664
b00ecc67552dad08c536c0a248504c6b,1,1,1,1,0.00795899,0.00795085,1.0010237899092551,0,1.0,8.14e-06,17d7ddbd284476c6b88f83dd97dc9cd,0,1,420.94100411666665,1,1,0.6129418000294862,0,normal,,110
ed758b74b7d0c829dcf9b68007ca07d8,1,2,1,2,0.06035024,0.0601713,1.0029738430115354,0,1.0,0.00017893,18d55113d44cb2cea45ba416589ada1,0,0,-1.0,0,0,0.0,0,normal,,407
cb902e507c03625f77753e37141f43f1,1,2,1,2,0.00562091,0.00560412,1.0029960100782995,0,1.0,1.678e-05,32460d0904883c191519998f2933585,0,3,76.10085623333333,1,1,-0.6985178276296532,0,normal,,575
55c1c5ea8132c2b78c12c287e93de5cb,1,1,1,1,0.07750445,0.07732252,1.0023528720998747,0,1.0,0.00018193,375ac822c55aef7f4e9573450521700,0,6,366.6449950333334,1,1,0.8825876577767643,0,normal,,345
deca710945748eed21f215fcf3c10929,1,1,1,1,0.0196671,0.0196061,1.003111276592489,0,1.0,6.1e-05,3bee9750c9e55503cd1ff3fb0c58278,0,8,238.58688631666666,1,1,-0.7278346586372134,0,normal,,620
6450dd3c01521e6050f53bd872e89652,1,1,1,1,0.27593925,0.27491431,1.0037282162576406,0,1.0,0.00102494,3e5f5c84be318a80b39dccf7c9f3bc3,0,1,156.5324375666667,1,1,0.0,0,normal,,738
15a8cb98ab2d96a005f4a2d0baafe28b,1,2,1,2,0.29430784,0.29360088,1.0024078946902337,0,1.0,0.00070697,3e5f5c84be318a80b39dccf7c9f3bc3,1,2,14.559685550000001,1,1,3.123969804243288,0,normal,,738
e135efdf43c9372ca9f2377b589ea238,1,1,1,1,0.01702613,0.01700422,1.0012885036773225,0,1.0,2.191e-05,3bee9750c9e55503cd1ff3fb0c58278,1,9,28.39964021666667,1,1,-1.3526676497678256,0,normal,,620
fca704084a69fe229c354c633a0fb9af,1,2,1,2,0.05627735,0.05623544,1.000745259572967,0,1.0,4.192e-05,3379efc5edb0d3cb0b63bcf08601833,0,2,345.9537480833333,1,1,-1.9546868389872307,0,normal,,195
b2cc43726532b3ae16f791ac4cf6a297,1,1,1,1,0.09822355,0.09799083,1.0023749161018434,0,1.0,0.00023272,37f072c2fd340c0f945f2fd56cb1ab0,0,0,-1.0,0,0,0.0,0,normal,,288
a8e26a151a1b31b11a8a090f52141f76,1,2,1,2,0.2612694,0.26026008,1.0038781206860459,0,1.0,0.00100932,3e5f5c84be318a80b39dccf7c9f3bc3,0,3,63.133218533333334,1,1,-1.0319199495264901,0,normal,,738
c1161510aca1e0641fbe5e98b8814dd8,1,2,1,2,0.01156773,0.01155948,1.000713699924218,0,1.0,8.25e-06,1238b052b64777c6177a771af70de70,0,3,234.9826695333333,1,1,-0.961037155434111,0,normal,,444
c99496ab6db7fa7e70a6d78ba64e2384,2,1,2,1,0.03355924,0.03345216,1.0032009891140063,0,1.0,0.00010708,18d55113d44cb2cea45ba416589ada1,0,1,158.23114781666666,1,1,0.0,0,normal,,407
05b149a096867676783e40abb22a55a6,1,3,1,3,0.01766617,0.01762404,1.0023904848150593,0,1.0,4.212e-05,1680bacb856d0353dc9829015eabb27,0,1,1199.7629887,1,1,0.5324635609191075,0,normal,,117
19a8ec19670a858cf86b2e95a52680b3,2,2,2,2,0.03145168,0.0313385,1.0036115321409769,0,1.0,0.00011318,37f072c2fd340c0f945f2fd56cb1ab0,1,1,44.6201333,1,1,0.0,0,normal,,288
4311fb266e153de8cb3ada7fa10d0623,1,3,1,3,0.03497182,0.03483354,1.0039697372130423,0,1.0,0.00013829,18d55113d44cb2cea45ba416589ada1,0,2,66.6006364,1,1,-0.894548169161285,0,normal,,407
fcbcb3ff2b1b395304f16e926d950579,1,2,1,2,0.02268235,0.02266208,1.0008944456996003,0,1.0,2.027e-05,3bee9750c9e55503cd1ff3fb0c58278,0,9,149.90472158333333,1,1,0.24364416500293778,0,normal,,620
f32a265939a620721fb781152b6177c6,1,1,1,1,0.00467781,0.00467211,1.0012200055221303,0,1.0,5.7e-06,32460d0904883c191519998f2933585,0,4,255.33466021666666,1,1,-1.3896855252853695,0,normal,,575
2548cb37bd61676d56aa814e779bfee4,1,2,1,2,0.01783602,0.01776814,1.0038203210915717,0,1.0,6.788e-05,30c394e1f3174054d183eba3cd5fd7f,0,0,-1.0,0,0,0.0,0,normal,,274
e5de9e2853ba140f321e246255a0db97,1,2,1,2,0.06202146,0.06187954,1.0022934882838497,0,1.0,0.00014191,37f072c2fd340c0f945f2fd56cb1ab0,0,2,110.21496068333333,1,1,-0.08435153905379617,0,normal,,288
e25a44c6f2bd5848cdd327a22f8e3cde,1,2,1,2,0.05096631,0.05080434,1.0031881134564486,0,1.0,0.00016198,375ac822c55aef7f4e9573450521700,0,4,243.65221590000002,1,1,-0.6306064485918406,0,normal,,345
91678c1abe06575706e73c949ff1e631,1,3,1,3,0.00525184,0.00523173,1.0038438527982139,0,1.0,2.011e-05,32460d0904883c191519998f2933585,1,5,26.3328937,1,1,-0.582579724296287,0,normal,,575
a459a81c427814cdac4aa57eae45a7b5,1,3,1,3,0.01733983,0.01728735,1.0030357457909975,0,1.0,5.247e-05,1238b052b64777c6177a771af70de70,0,3,164.96654338333335,1,1,1.2380520312768497,0,normal,,444
2fa34d27449d5c8dae42e3f428ff1860,1,1,1,1,0.34761721,0.34687061,1.0021523876006675,0,1.0,0.0007466,3e5f5c84be318a80b39dccf7c9f3bc3,0,4,173.37183731666667,1,1,5.2904442463772865,0,normal,,738
67396010b9dc86a923c560d2e2abe6e3,1,1,1,1,0.06818085,0.0679763,1.0030091370080454,0,1.0,0.00020455,37f072c2fd340c0f945f2fd56cb1ab0,1,3,24.269835450000002,1,1,0.15689518354623844,0,normal,,288
fb23a4b72fc3bb1c577b8d97001bd08e,1,1,1,1,0.00699271,0.0069716,1.0030279993114923,0,1.0,2.111e-05,17d7ddbd284476c6b88f83dd97dc9cd,0,2,361.5899983,1,1,-0.03403068930563578,0,normal,,110
7d4f98a649f1b5c10e18ad08c377f0ef,2,1,2,1,0.28853552,0.28824907,1.000993758626871,0,1.0,0.00028646,3e5f5c84be318a80b39dccf7c9f3bc3,1,5,6.1271126166666665,1,1,0.03006526529046554,0,normal,,738
fb1d763eacde3bc39742fb2212779d6a,1,2,1,2,0.25827691,0.25801838,1.0010019828819947,0,1.0,0.00025852,3e5f5c84be318a80b39dccf7c9f3bc3,2,6,0.5774072,1,1,-0.9891481411284591,0,normal,,738
6c561f785e5a590a7393c675a3cc77c1,2,2,2,2,0.03145586,0.03143658,1.0006132982659057,0,1.0,1.929e-05,bc1qf71fb96dd49c966744cb9e6dedcba5,0,0,-1.0,1,1,0.0,0,normal,,657
1b245720d3483609cea05d3c2e7fa790,1,1,1,1,0.00762468,0.00760833,1.0021489604157547,0,1.0,1.635e-05,32460d0904883c191519998f2933585,2,6,31.202860166666667,1,1,1.5668620744976036,0,normal,,575
fffdfd4a7780bf30abc3797888767d24,1,1,1,1,0.00382405,0.00381795,1.001597716051808,0,1.0,6.1e-06,32460d0904883c191519998f2933585,2,7,4.602917700000001,1,1,-1.8544391206616935,0,normal,,575
1481b96b477cbc8ca5f604d79cb076a2,1,1,1,1,0.01814858,0.01811567,1.0018166592789557,0,1.0,3.291e-05,114296cf26b4776913e4de2e0c53cb8,0,0,-1.0,0,0,0.0,0,normal,,26
e754c8d34b02739130a5700c3596a5a8,1,1,1,1,0.11242187,0.11200036,1.0037634700459892,0,1.0,0.00042151,bc1qbbec723610901c2196b3b5fc21109b,0,1,420.0,1,1,0.0,1,structuring,structuring_664,664
c178a56e7d27a883f35bcefedc475063,1,1,1,1,0.00569846,0.00568488,1.0023887927273751,0,1.0,1.358e-05,32460d0904883c191519998f2933585,2,8,39.149129933333334,1,1,-0.08267567161803445,0,normal,,575
2a05e4f11a2fb74b5905799e292ac2ca,1,1,1,1,0.28655444,0.28557215,1.0034397261777803,0,1.0,0.00098229,3e5f5c84be318a80b39dccf7c9f3bc3,2,7,58.81944108333333,1,1,0.10339121399022956,0,normal,,738
734e2a3553c7a3244199e0bd2a0aba2a,1,1,1,1,0.0143004,0.01425683,1.0030560790863046,0,1.0,4.357e-05,1238b052b64777c6177a771af70de70,0,4,77.36354328333333,1,1,0.023640889377747932,0,normal,,444
1ab12b94630f51d20767c4b4762548f8,1,1,1,1,0.02793296,0.02783267,1.0036033194084506,0,1.0,0.00010029,154b4a468586eba6a34c85410714d51,0,1,975.0814423166667,1,1,1.0579896325569125,0,normal,,92
5486334bd5694a3836acf970afe6052b,1,2,1,2,0.06248857,0.06244336,1.0007240161323798,0,1.0,4.521e-05,37f072c2fd340c0f945f2fd56cb1ab0,0,4,88.17578166666667,1,1,-0.10464035270465388,0,normal,,288
7fdd0dfebda0d84b72363ae1f2787bc7,1,1,1,1,0.06482051,0.06478218,1.0005916750563195,0,1.0,3.833e-05,3379efc5edb0d3cb0b63bcf08601833,0,3,310.3479953833333,1,1,-0.4967923992963894,0,normal,,195
548148d86dffd94336fda98d94ab24e9,1,1,1,1,0.05087963,0.05070325,1.0034786724716858,0,1.0,0.00017638,18d55113d44cb2cea45ba416589ada1,0,3,204.2659494,1,1,0.6433159084990319,0,normal,,407
5978ad96091bd5bfc242ff13ea8c53d4,2,1,2,1,0.02617284,0.02614584,1.0010326690593991,0,1.0,2.699e-05,3bee9750c9e55503cd1ff3fb0c58278,0,9,207.2248128,1,1,1.1505261857264075,0,normal,,620
2c92f14d625924b2075f0f97ed9c52a7,2,1,2,1,0.03219914,0.03212281,1.0023761931163557,0,1.0,7.634e-05,18d55113d44cb2cea45ba416589ada1,1,4,18.80387088333333,1,1,-1.1377324544463148,0,normal,,407
bcdab89401c5e090f2b5d00c0d5874be,1,1,1,1,0.02944068,0.02941787,1.0007753790468175,0,1.0,2.281e-05,3bee9750c9e55503cd1ff3fb0c58278,1,10,33.315119716666665,1,1,1.898080155671937,0,normal,,620
9d3d3f52931e53f45b56514492c76c37,1,2,1,2,0.04205791,0.04201554,1.0010084364023406,0,1.0,4.236e-05,3379efc5edb0d3cb0b63bcf08601833,0,4,81.18865506666666,1,1,-2.7886382198157436,0,normal,,195
70b81530dc4e557f81b85934af378cf9,1,1,1,1,0.00687002,0.00685085,1.0027981929249654,0,1.0,1.917e-05,11b3419c8e609391d2fed2a485f7888,0,0,-1.0,0,0,0.0,0,normal,,671
e6694f3f8dbe81e1161aa2030216d820,1,1,1,1,0.0079238,0.00791083,1.0016395245505212,0,1.0,1.297e-05,11b3419c8e609391d2fed2a485f7888,1,1,31.481962633333335,1,1,0.0,0,normal,,671
2d6cf42e1fcb4adcc0711be0783cabe7,1,2,1,2,0.06334771,0.06326812,1.0012579795321879,0,1.0,7.96e-05,33e0098ae441e21d25864f225d4a0fc,0,3,739.5427466666666,1,1,-0.02318549635496841,0,normal,,341
aa75a79600443b237a704336be2d3932,1,1,1,1,0.00610972,0.00609613,1.0022292831681738,0,1.0,1.359e-05,11b3419c8e609391d2fed2a485f7888,2,2,17.971540716666667,1,1,-2.4429956917003546,0,normal,,671
ea56646edd82d4bd0ac03112fc2abdd4,1,2,1,2,0.00885051,0.00881622,1.0038894219971826,0,1.0,3.429e-05,11b3419c8e609391d2fed2a485f7888,3,3,7.2747457833333335,1,1,2.5310786821846514,0,normal,,671
7e59df6e16db20b3920d9b297e6e5879,1,1,1,1,0.00463513,0.00462691,1.0017765636245357,0,1.0,8.22e-06,11b3419c8e609391d2fed2a485f7888,3,4,4.1603354,1,1,-2.698145062681196,0,normal,,671
ca64fd8165daf73e05bd72f724075c74,1,3,1,3,0.05946325,0.05934669000000001,1.0019640522495863,0,1.0,0.00011657,33e0098ae441e21d25864f225d4a0fc,1,4,24.869323716666667,1,1,-0.5733411355626024,0,normal,,341
a0b4a16da4c5ca6a21f337f7d90ab1cf,1,3,1,3,0.00413836,0.00412434,1.0033993317718715,0,1.0,1.402e-05,11b3419c8e609391d2fed2a485f7888,4,5,23.353850933333334,1,1,-1.8810116980007707,0,normal,,671
1d4734a1cb9a128c1309d2ecce1b102a,1,1,1,1,0.05384121,0.05375877,1.00153351722891,0,1.0,8.244e-05,375ac822c55aef7f4e9573450521700,0,3,296.0372634166667,1,1,-0.4168449190675915,0,normal,,345
32f275d29b76baa658de039c9902ddbb,1,2,1,2,0.00834715,0.00832072,1.0031764078108625,0,1.0,2.643e-05,11b3419c8e609391d2fed2a485f7888,1,6,36.657600200000005,1,1,1.148918303108021,0,normal,,671
a6cc0a578e014eb3c3528ba43f0e924b,3,2,3,2,0.01364658,0.01361756,1.0021310719394663,0,1.0,2.902e-05,1680bacb856d0353dc9829015eabb27,0,1,453.67215365,1,1,-3.182006032092941,0,normal,,117
77ec14306885ca4740ee7a6e32803153,1,1,1,1,0.00872951,0.00871813,1.0013053257980782,0,1.0,1.138e-05,17d7ddbd284476c6b88f83dd97dc9cd,0,3,325.5301715,1,1,1.0577274379057457,0,normal,,110
31d712aa34e3b52233124d88d25ed5f7,1,1,1,1,0.05610687,0.05594235,1.002940884678602,0,1.0,0.00016452,375ac822c55aef7f4e9573450521700,0,4,66.44027765,1,1,-0.25770881003861673,0,normal,,345
82aaf3a707cb80ecbcb234e253497e83,1,1,1,1,0.05206348,0.05187622,1.0036097464310236,0,1.0,0.00018726,37f072c2fd340c0f945f2fd56cb1ab0,0,5,269.39338043333333,1,1,-0.5845848545390172,0,normal,,288
7bd6dfbab1d381a283ccd7455a60ae76,1,2,1,2,0.0499189,0.04977796,1.0028313735637218,0,1.0,0.00014094,18d55113d44cb2cea45ba416589ada1,0,5,253.1157276666667,1,1,0.6697464862421895,0,normal,,407
c2ca55ed15263fef7c65dbfb483fca72,1,2,1,2,0.09182834,0.09164434,1.0020077617450243,0,1.0,0.00018401,3a1a27471348c2a780b3657117b355b,0,0,-1.0,0,0,0.0,0,normal,,242
8caef9ec6d44f723b38adf826e020a88,1,1,1,1,0.0177255,0.01769323,1.0018238614430492,0,1.0,3.227e-05,bc1qd0afb2ade68f51e67093a0fc48f615,0,0,-1.0,0,0,0.0,0,normal,,493
7c976337ee668fd2c33b14ed216c0ed0,1,1,1,1,0.04716509,0.04710095,1.0013617559730748,0,1.0,6.414e-05,bc1qeec2597f95897c276aa6ced50755d9,0,1,1380.5766351166667,1,1,0.0,0,normal,,154
eb43046ef60becfd8e8753ea235fa749,1,1,1,1,0.31789857,0.31711904,1.0024581620832353,0,1.0,0.00077953,3e5f5c84be318a80b39dccf7c9f3bc3,0,8,374.9094918,1,1,1.2348632254665106,0,normal,,738
229ea406aab76dd1152b5e5fe4999ab5,1,1,1,1,0.01450442,0.01446252,1.0028971437896024,0,1.0,4.19e-05,30c394e1f3174054d183eba3cd5fd7f,0,1,478.1410705833333,1,1,0.0,0,normal,,274
e872c5573d9049bb205d8635cc87858c,1,1,1,1,0.0973108,0.09707856,1.0023922892964214,0,1.0,0.00023224,1cae9b42a79ea680f44704f1247ea4e,0,0,-1.0,0,0,0.0,0,normal,,138
972d81011abd1a3185c77ead10cfdbb1,1,1,1,1,0.02129791,0.0212389,1.0027783924779532,0,1.0,5.901e-05,bc1qd0afb2ade68f51e67093a0fc48f615,0,1,64.5437201,1,1,0.0,0,normal,,493
27dbeded2278196d7e80831a7aca539e,1,1,1,1,0.24639231,0.24552386,1.003537130770101,0,1.0,0.00086845,3e5f5c84be318a80b39dccf7c9f3bc3,1,9,23.75577775,1,1,-1.4702320028232498,0,normal,,738
2c050a5441065145a0f113a97ab8b30b,1,2,1,2,0.06501751,0.06494774,1.0010742483110266,0,1.0,6.978e-05,375ac822c55aef7f4e9573450521700,0,5,169.60185263333332,1,1,0.29990970165977343,0,normal,,345
6cf4090928349f057ea19c4a769bc641,1,1,1,1,0.06966179,0.06959205,1.001002125961227,0,1.0,6.974e-05,3a1a27471348c2a780b3657117b355b,0,1,156.46629679999998,1,1,0.0,0,normal,,242
a2bc67154087be6a4514c4166c44821e,1,1,1,1,0.02606485,0.02596491,1.003849040878632,0,1.0,9.994e-05,15e187b8e676a01d86a646059a1120e,0,0,-1.0,0,0,0.0,0,normal,,218
